Position,in,in,in,in,in,in,in,in,in,in,index,out,out,out,out,out,out,out,out,out,out
Symbols,BHARTIARTL.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,^NSEI,BRITANNIA.NS,COLPAL.NS,CUMMINSIND.NS,DABUR.NS,DLF.NS,HAVELLS.NS,HINDZINC.NS,PGHH.NS,PIDILITIND.NS,TATAPOWER.NS
Historical time period considered in M,,,,,,,,,,,,,,,,,,,,,
32,46.297651679915475,81.902693028253,21.483567947080758,102.22858879641456,72.76954312622559,33.42673850577219,55.06798105631253,48.03901307539499,77.93839848146655,187.3750934900861,526.3327627890276,383.38000638229414,72.5709093348978,79.12640004340471,26.093314715644965,38.52242027140946,52.99765106793666,32.11758809673947,599.470213762469,66.6899715048578,7.983253976579107
33,46.553614854620946,82.25607034620475,21.479025389870287,102.06556847046738,73.28068831324288,33.21559605327147,56.462151981621105,47.66252207481506,77.73391574327138,187.69263192542235,527.7140123704539,389.4740417662865,73.70899440014,78.61995514158684,26.313947089152094,38.458971580981824,53.058706547485656,32.10100113235228,604.128356885004,67.06696127615135,7.9461695433721715
34,47.41618286645826,82.16243227958648,21.42754059492904,102.1111420921128,73.30231126943613,33.03015962008152,56.843777468728376,47.43987384168122,77.25492034363936,188.09458147569126,529.397261516312,389.15460876490806,74.62200444786902,78.53234746745682,26.503626969809005,38.25840788658019,53.00446357333192,31.959030162283995,604.3098755712172,67.29626312432083,7.94875888862493
35,47.330561514901774,81.85983457683915,22.241167351551752,103.82462523181789,73.33874529193974,33.121182402005616,56.82122685272452,47.330223425831235,77.1741219593988,188.73522133804,528.9234492500673,387.99715724574935,74.74492710543382,78.04057900213797,26.609720309068308,37.990858967826796,52.96183866182838,32.00100256475673,613.8168276326687,67.66365868346656,8.121071266078339
36,47.67000068886165,82.17568240907985,22.416435538404784,104.13465302002987,73.78878193734658,33.12315864690083,56.49623107045403,47.44430227114694,77.00769192367954,188.97562385509127,533.2569451526388,387.463994013453,74.68291301980173,77.9919958547797,26.87403014939278,38.0703600989288,53.11729949016484,31.8272976059487,612.3175132093957,68.75505909382036,8.173885691943205
37,47.630740481657085,82.18453852679056,22.406763775553316,103.64891164980611,73.55837063685851,32.91436034337613,55.958469154875786,47.04321162729764,76.66802703887606,189.8298068531019,532.7516374560664,391.16438416199344,74.86626802708895,77.79891354614654,26.970810282000684,37.85487363380065,54.753405871032385,31.727894999200657,615.9206488050067,69.45363305455373,8.209726177862116
38,47.4440559778493,81.84456018810556,22.472831664066177,103.11160151416357,73.24365943336272,32.895723207437555,55.64874911107347,46.78588566064238,76.44856699453618,188.75828131995036,529.645307671899,394.25619313520656,76.43600183457681,78.9732532434789,26.991379701542286,37.838718026489744,54.536946553826226,31.591599736841516,618.2073678277775,70.76988569338505,8.212984654656694
39,47.32737592410098,82.69143991666863,22.336561775251454,103.35777401116763,73.11594656769967,32.75360624843188,55.57052792750261,46.83208266131098,76.49931859703133,192.83575889284975,530.2459770371497,393.5327538176871,75.90619575992264,78.93986619461509,27.039937494503647,40.65786058527394,54.67842565143076,31.562269685177228,620.3497839873207,70.44264006561127,8.228283634645166
40,47.08420038738507,82.51261234356934,22.226577366833595,103.36386212425896,73.01042972966309,32.62293990158224,55.523325937612924,46.661775501120786,76.27855989193932,193.47204570875397,529.1350397298484,395.3292848430615,76.5175514567128,78.31571387396355,26.849229741539347,40.699339312533596,54.865208363395595,31.472864338396306,623.7085419974701,70.21234190915413,8.258324403081588
41,46.85271055943804,82.33406302094863,22.134243690552893,103.24131838819153,72.44420160902996,32.432937098486775,55.34879966065159,46.69303853102727,76.06126942116407,192.56392572819072,527.512807608553,399.6026130203104,76.30423357358245,78.750921746779,26.94321842819079,40.479257783697875,55.77695525133811,31.27748115828041,630.088652564471,70.436039855437,8.296143398654792
42,46.829155664577,82.13561235114867,21.955286387460234,104.58476706999068,72.66130630034377,32.36692346440469,55.089966570688944,46.532539714845086,75.94453228947526,193.2061896621292,527.7710900476823,399.4185409253878,77.80069749198469,78.610307528308,26.92095520623144,40.596937876087054,55.740652427880434,31.554485196940476,635.3970323616213,70.46878650898475,8.37069512874966
43,46.660211956967146,82.13508603896571,21.96579871790638,104.32461277626658,72.76976613894658,32.191379121135355,54.99369521885535,46.346825083866236,76.05553458080868,194.05007388261902,527.2312265964965,408.8037803836437,77.86347120796302,78.3963215078719,26.786987377640088,40.58531411907137,56.8554356639965,31.666974359717244,642.2803226506203,70.32596075467393,8.407314403301008
44,46.849661843060005,82.84776310389714,22.00468312438352,105.94039156774943,73.61989021322631,32.77260130530411,54.8636870775311,46.12790298780243,76.23201531181076,194.82804556000815,529.7770917740172,408.8756585778219,77.95634510912907,79.1787631115858,26.95151251694557,40.71923561468665,56.594529941770986,32.100297420112184,651.5232213695654,70.9617171930297,8.605886866636304
45,46.67192155308146,82.46885831570933,21.899004318826258,106.07244541384966,73.26884208281183,32.65741482880941,54.94072441018557,46.034171976914905,75.96767603454879,194.60321038962297,528.1961435680059,408.69997655258885,77.97550202593652,79.07999796281558,26.871259295023577,40.69531988537278,56.287313222695786,31.902873857621245,656.2112640254973,71.01861409611922,8.61492391175122
46,46.68406306153224,83.28542895491205,21.772007794659572,106.12594804250523,73.53105748875066,32.82532032210531,54.95074935276557,45.793535218468264,76.01713026371891,195.58741854780237,526.6684292317041,406.439343876395,77.5538321163674,79.40379796341153,26.82733984763462,40.69738355914728,56.34994523350838,31.848181785433923,652.2075053420012,70.91211931704913,8.619485734209633
47,46.58396178843333,82.82238546432052,21.679812656240415,105.7602264138792,73.15493516125548,32.625026737834446,54.74303597123486,45.64536106340017,76.18780218261895,195.964639038139,525.0193426884107,404.5033073054947,77.06037260289531,79.8331840903362,26.73124310365293,40.392076593056714,56.03577907372738,31.66874368544765,651.7874895253126,70.65296284102328,8.651214179937654
48,46.56831018517863,82.60069549215996,21.545501938214215,105.92598935758349,72.8985908176503,32.46646092871751,54.44258954593562,45.72898058916465,76.43481999813281,198.80393738428324,525.2003119624069,401.66605863388395,76.56428222290026,79.75644257346914,26.822970149943643,40.29438917989128,56.03267377442563,31.554200848349666,653.8802038138101,70.40393084678385,8.66151579590555
49,46.44363937829945,82.19624764534524,21.411746549688274,106.43441445467784,72.86324208699659,32.28887242806522,54.151685188215595,45.51559581494931,75.86615606686507,198.66327430346678,524.7912252262058,399.8213170352583,76.41664640039642,79.92069513888373,26.706443954702422,40.13789263700164,55.68393362906977,31.51647261056823,654.9461066605973,70.23584041003505,8.73013584320897
50,46.38288927314966,81.77690750636305,21.419806486067586,106.96001323320661,72.66342162749493,32.29786464484735,54.0232090486885,45.57760993877366,75.78928239132028,198.3392579671522,527.203530674441,400.2991689075143,76.07046025182285,79.8365486530372,26.781863486250614,39.96120985883127,55.341693231214435,31.483100113438667,653.3258800622734,70.38329859037947,8.70070026969372
51,46.40280543825281,81.58662257827916,21.40259541374934,107.9780276040616,72.4599254367422,32.270382498865615,53.932986818901895,45.48685745847672,75.99510351776325,200.52904378269773,528.0998642112436,400.3324849366081,76.11633936025578,79.30303275402866,26.845587071071293,39.86079432812869,55.43059938525454,31.337066120918223,650.8241973195745,70.79200829378635,8.697689075995655
52,47.27885784507555,81.63645861655345,21.66542495645882,110.17042722404653,72.9163445374985,32.700430251904635,53.91879900631716,45.79397892750433,76.65836406245813,201.03350483024929,540.4400389468774,401.5885698814259,76.61174917284268,78.934487467836,26.933483923472636,40.36952494262303,55.4128594919344,31.502571016040548,652.135679397863,70.980899079903,8.778019678634323
53,47.95578977293525,81.4637332948106,21.838334525376695,111.1414745046959,73.83177869458677,32.67887880455825,54.544408928936264,46.220075524467404,78.520961048966,202.7516121302183,550.7874479858556,404.648087371826,77.18053547461011,78.98180297038903,27.43151483827279,40.749866364818814,55.54275736608321,32.4594340623714,655.6734826882021,71.23305489264908,9.154464492911004
54,48.297058265232636,82.52254202761878,21.905836973109956,111.94794698336489,73.89025881553539,32.610443195342555,54.41615889060762,46.088089154813815,78.47051401166482,203.56194638853935,551.5660223660288,403.1403069851867,78.13156819993003,79.09570309424726,27.53325386614921,40.773402187570184,56.89775050326364,32.37616239794232,655.3802586165166,71.59459006020279,9.151944189050454
55,48.69419386837177,82.55781435231427,21.81311850604365,111.96609935550464,74.17407000628941,32.467897481614926,54.3496162558385,46.08627471186111,78.54683065633407,204.15461722446298,554.5428548289156,402.7706037043781,78.81197437662888,78.69166112952394,27.51228343823547,40.73472474782898,57.03892920116863,32.384090672391864,660.002715779241,71.3949603688194,9.196260766126699
56,48.83762715344858,82.58295688097292,21.875311892524138,112.72423198986189,74.65581496290577,33.570790730408646,54.6531830054343,46.08227282030754,78.52747787525101,203.97320543253727,556.4057617792787,412.96799820595834,78.93491325464015,78.38536502329293,27.630751929753643,40.66664659442591,56.84151012794541,32.3062640449873,664.0114400922866,71.65399307772077,9.15335671384674
57,49.00835147072786,89.43483791363849,21.863137793331106,113.01616796934775,74.80752718245049,33.485473113550626,54.62295274617685,46.044115177630175,78.19761555530653,204.5441091550215,557.329087752536,411.91483920348855,79.23746721626424,78.32235741492241,27.599157921329294,40.478982191607884,56.65948522683101,32.26958697188158,666.2050689924954,71.3994280308915,9.104702338065458
58,49.25758406829277,89.0092592237346,21.764445121348672,113.19670659481892,74.6436940167863,33.37147327020364,54.3145220552658,45.99759999497056,78.00173225507643,203.79755764981155,556.6218498043436,410.4472343038706,79.46429616372882,78.04608935661759,27.665753836614982,40.513034045948984,56.5342042039735,32.19634446592252,663.2049216939513,71.5095862982048,9.092358161666816
59,49.39948121694778,88.6085305606149,21.64990144317258,113.15804187398362,74.61312840707501,33.29819336466616,54.13504969204831,45.90560666467715,77.86255852978104,203.25555168790606,555.4572396119793,409.3146795731768,79.33405856186039,77.97679308565148,27.572387557285538,40.426366605070655,56.39949194951515,32.110159336146694,660.209070900506,71.76220453192752,9.065182164133596
60,49.44979812177263,90.68333621112697,21.591030980929162,112.6804935955779,74.40210549902122,33.09593031037852,53.85297697706915,46.032652283599816,77.41590807445164,202.82706373084739,552.8467254956449,407.7945222691642,79.49241277442218,77.85065447459112,27.448337320683805,40.26433244820194,56.20466507385214,31.978045434022704,657.8892270894657,72.20120089881914,9.02996556305176
